Date,Open,High,Low,Close,Volume,Adj Close
2011-06-09,1103.449951,1117.189941,1098.189941,1112.23999,122924600,1112.23999
2011-06-08,1124.290039,1127.50,1102.959961,1102.959961,134561900,1102.959961
2011-06-07,1128.839966,1137.73999,1126.650024,1128.859985,89440400,1128.859985
2011-06-06,1133.670044,1133.670044,1133.670044,1133.670044,000,1133.670044
2011-06-03,1145.02002,1146.98999,1129.339966,1133.670044,122395800,1133.670044
2011-06-02,1159.469971,1159.469971,1159.469971,1159.469971,000,1159.469971
2011-06-01,1154.089966,1161.48999,1151.47998,1159.469971,64037800,1159.469971
2011-05-31,1153.180054,1158.400024,1148.959961,1151.359985,134916000,1151.359985
2011-05-30,1148.619995,1155.310059,1143.790039,1146.410034,35847000,1146.410034
2011-05-27,1148.380005,1152.52002,1141.949951,1149.119995,93734800,1149.119995
2011-05-26,1153.22998,1157.52002,1139.920044,1140.400024,98924600,1140.400024
2011-05-25,1127.550049,1152.47998,1126.050049,1151.920044,131986000,1151.920044
2011-05-24,1139.890015,1146.160034,1134.969971,1134.969971,107974400,1134.969971
2011-05-23,1154.380005,1154.680054,1137.689941,1137.689941,106065800,1137.689941
2011-05-20,1166.689941,1173.119995,1163.76001,1167.069946,105814600,1167.069946
2011-05-19,1163.02002,1168.949951,1160.040039,1166.150024,87182600,1166.150024
2011-05-18,1163.060059,1165.430054,1157.00,1158.060059,86978000,1158.060059
2011-05-17,1168.839966,1171.459961,1157.680054,1157.680054,118466400,1157.680054
2011-05-16,1161.359985,1173.47998,1158.829956,1173.47998,91844400,1173.47998
2011-05-13,1171.699951,1171.839966,1164.420044,1166.540039,83303600,1166.540039
2011-05-12,1166.949951,1169.089966,1161.22998,1166.530029,104381800,1166.530029
2011-05-11,1168.660034,1175.079956,1167.150024,1173.790039,91770200,1173.790039
2011-05-10,1158.969971,1167.719971,1158.459961,1167.530029,90495400,1167.530029
2011-05-09,1155.550049,1160.959961,1150.189941,1157.130005,101756400,1157.130005
2011-05-06,1150.23999,1159.329956,1140.380005,1157.829956,118876800,1157.829956
2011-05-05,1150.75,1153.060059,1139.890015,1148.829956,114228200,1148.829956
2011-05-04,1154.02002,1160.910034,1146.439941,1148.640015,159842400,1148.640015
2011-05-03,1161.199951,1162.00,1146.719971,1153.869995,126839800,1153.869995
2011-05-02,1167.099976,1167.099976,1158.839966,1163.459961,81358600,1163.459961
2011-04-29,1156.670044,1163.060059,1154.660034,1162.839966,101024400,1162.839966
2011-04-28,1159.359985,1161.459961,1148.430054,1161.459961,135693800,1161.459961
2011-04-27,1162.400024,1162.400024,1149.25,1154.469971,163057400,1154.469971
2011-04-26,1143.959961,1153.910034,1139.040039,1153.459961,98157000,1153.459961
2011-04-25,1141.130005,1141.130005,1141.130005,1141.130005,000,1141.130005
2011-04-21,1144.109985,1144.619995,1137.599976,1141.130005,55764600,1141.130005
2011-04-20,1125.369995,1141.589966,1125.25,1140.579956,111745400,1140.579956
2011-04-19,1113.959961,1124.75,1109.50,1116.839966,116087000,1116.839966
2011-04-18,1123.880005,1125.380005,1105.01001,1106.790039,126729800,1106.790039
2011-04-15,1129.48999,1131.119995,1121.439941,1123.810059,80932200,1123.810059
2011-04-14,1134.060059,1135.390015,1122.900024,1129.880005,88684600,1129.880005
2011-04-13,1134.959961,1141.420044,1134.469971,1137.869995,97649600,1137.869995
2011-04-12,1141.52002,1143.939941,1128.900024,1131.719971,130210600,1131.719971
2011-04-11,1146.97998,1152.540039,1145.97998,1148.689941,75849400,1148.689941
2011-04-08,1149.420044,1152.98999,1145.199951,1151.369995,78753600,1151.369995
2011-04-07,1150.449951,1154.650024,1144.27002,1145.560059,105728000,1145.560059
2011-04-06,1149.699951,1157.609985,1145.410034,1156.52002,98944800,1156.52002
2011-04-05,1149.069946,1151.630005,1144.560059,1149.130005,96199400,1149.130005
2011-04-04,1145.73999,1152.72998,1141.920044,1151.27002,70652600,1151.27002
2011-04-01,1136.869995,1146.699951,1133.630005,1145.599976,93357800,1145.599976
2011-03-31,1133.23999,1138.75,1131.900024,1134.869995,99203400,1134.869995
2011-03-30,1136.579956,1140.859985,1136.079956,1138.060059,93667600,1138.060059
2011-03-29,1130.650024,1131.219971,1123.540039,1130.709961,76163600,1130.709961
2011-03-28,1125.47998,1132.420044,1122.25,1132.27002,78607800,1132.27002
2011-03-25,1126.25,1129.839966,1120.51001,1127.099976,89233400,1127.099976
2011-03-24,1109.420044,1127.079956,1108.540039,1127.079956,92292800,1127.079956
2011-03-23,1104.199951,1114.719971,1101.469971,1113.27002,97937800,1113.27002
2011-03-22,1109.23999,1110.890015,1098.180054,1105.939941,98846400,1105.939941
2011-03-21,1104.069946,1107.449951,1100.060059,1106.920044,117993600,1106.920044
2011-03-18,1082.51001,1093.859985,1081.199951,1091.369995,166312000,1091.369995
2011-03-17,1065.550049,1078.180054,1061.02002,1075.329956,113989800,1075.329956
2011-03-16,1073.76001,1079.709961,1055.449951,1055.449951,174957200,1055.449951
2011-03-15,1073.390015,1073.569946,1045.579956,1064.599976,218124000,1064.599976
2011-03-14,1092.469971,1101.869995,1089.27002,1091.560059,95996800,1091.560059
2011-03-11,1111.27002,1113.369995,1101.439941,1102.219971,105504600,1102.219971
2011-03-10,1120.589966,1130.160034,1116.040039,1118.98999,109838400,1118.98999
2011-03-09,1125.900024,1136.23999,1123.619995,1126.579956,97079000,1126.579956
2011-03-08,1121.329956,1128.469971,1119.079956,1122.890015,90389700,1122.890015
2011-03-07,1111.469971,1127.540039,1105.50,1117.97998,103712600,1117.97998
2011-03-04,1115.469971,1125.069946,1111.189941,1112.380005,120605800,1112.380005
2011-03-03,1110.300049,1115.51001,1105.670044,1110.800049,110902000,1110.800049
2011-03-02,1112.319946,1112.660034,1103.02002,1103.609985,108233600,1103.609985
2011-03-01,1131.050049,1134.51001,1119.160034,1119.160034,100544800,1119.160034
2011-02-28,1117.97998,1131.849976,1111.959961,1128.660034,122363600,1128.660034
2011-02-25,1108.300049,1118.969971,1101.47998,1116.790039,83274600,1116.790039
2011-02-24,1088.869995,1108.910034,1085.060059,1102.300049,109369600,1102.300049
2011-02-23,1108.160034,1109.00,1090.160034,1098.069946,116886200,1098.069946
2011-02-22,1108.199951,1115.969971,1100.76001,1112.349976,93732800,1112.349976
2011-02-21,1116.599976,1124.72998,1108.949951,1113.97998,85728900,1113.97998
2011-02-18,1112.660034,1119.040039,1105.75,1117.22998,101023000,1117.22998
2011-02-17,1131.26001,1131.26001,1103.97998,1110.689941,138804200,1110.689941
2011-02-16,1128.329956,1133.319946,1125.599976,1128.00,87360200,1128.00
2011-02-15,1134.839966,1137.579956,1119.530029,1125.849976,104339200,1125.849976
2011-02-14,1143.890015,1146.079956,1134.050049,1134.050049,118557600,1134.050049
2011-02-11,1127.47998,1140.410034,1117.900024,1139.969971,115907600,1139.969971
2011-02-10,1134.50,1135.030029,1122.319946,1127.00,98557400,1127.00
2011-02-09,1134.920044,1137.51001,1130.630005,1134.829956,104672200,1134.829956
2011-02-08,1144.699951,1144.699951,1127.630005,1132.829956,159125800,1132.829956
2011-02-07,1143.01001,1148.660034,1136.699951,1140.50,98245800,1140.50
2011-02-04,1135.349976,1146.26001,1133.380005,1139.310059,278921200,1139.310059
2011-02-03,1136.430054,1144.25,1126.589966,1138.719971,145684400,1138.719971
2011-02-02,1150.650024,1153.660034,1120.680054,1130.420044,203981600,1130.420044
2011-02-01,1150.540039,1156.199951,1141.77002,1146.790039,117801200,1146.790039
2011-01-31,1148.550049,1150.290039,1139.650024,1147.219971,85723800,1147.219971
2011-01-28,1165.670044,1168.130005,1151.800049,1151.800049,93582600,1151.800049
2011-01-27,1165.920044,1173.280029,1165.209961,1165.709961,142883800,1165.709961
2011-01-26,1160.079956,1176.290039,1156.310059,1173.849976,106684600,1173.849976
2011-01-25,1154.290039,1156.48999,1148.660034,1152.689941,124887800,1152.689941
2011-01-24,1157.369995,1158.589966,1138.410034,1148.73999,103037600,1148.73999
2011-01-21,1142.420044,1156.689941,1138.420044,1150.839966,113608800,1150.839966
2011-01-20,1154.630005,1157.319946,1136.420044,1136.420044,141246800,1136.420044
2011-01-19,1180.040039,1182.560059,1153.599976,1155.640015,141621600,1155.640015
2011-01-18,1172.829956,1180.589966,1172.47998,1179.290039,91346400,1179.290039
2011-01-17,1173.560059,1176.180054,1163.550049,1169.530029,57168600,1169.530029
2011-01-14,1173.50,1174.469971,1163.050049,1173.280029,79458800,1173.280029
2011-01-13,1178.959961,1179.839966,1171.079956,1174.430054,105304000,1174.430054
2011-01-12,1175.76001,1178.060059,1172.77002,1174.099976,83984800,1174.099976
2011-01-11,1158.410034,1175.030029,1154.880005,1174.359985,173570400,1174.359985
2011-01-10,1158.73999,1160.420044,1149.380005,1152.609985,81689600,1152.609985
2011-01-07,1159.579956,1164.959961,1152.030029,1159.449951,106798400,1159.449951
2011-01-06,1151.800049,1151.800049,1151.800049,1151.800049,000,1151.800049
2011-01-05,1166.390015,1167.089966,1149.209961,1151.800049,71284400,1151.800049
2011-01-04,1180.50,1181.560059,1165.780029,1165.880005,91664000,1165.880005
2011-01-03,1161.579956,1177.00,1161.119995,1176.849976,53734600,1176.849976
2010-12-31,1155.569946,1155.569946,1155.569946,1155.569946,000,1155.569946
2010-12-30,1164.569946,1165.589966,1155.569946,1155.569946,51305000,1155.569946
2010-12-29,1160.949951,1165.900024,1160.680054,1165.109985,44364600,1165.109985
2010-12-28,1159.859985,1163.420044,1158.050049,1159.800049,59416000,1159.800049
2010-12-27,1159.599976,1161.599976,1154.810059,1160.280029,28451800,1160.280029
2010-12-24,1160.550049,1160.550049,1160.550049,1160.550049,000,1160.550049
2010-12-23,1161.369995,1162.22998,1156.27002,1160.550049,43257600,1160.550049
2010-12-22,1165.209961,1169.459961,1161.329956,1163.27002,64683600,1163.27002
2010-12-21,1159.160034,1166.48999,1158.22998,1166.00,78290000,1166.00
2010-12-20,1153.089966,1160.390015,1149.130005,1154.189941,97344200,1154.189941
2010-12-17,1153.150024,1156.719971,1148.369995,1153.130005,109395800,1153.130005
2010-12-16,1154.939941,1157.910034,1149.900024,1153.849976,106614000,1153.849976
2010-12-15,1152.420044,1159.099976,1148.380005,1156.400024,96155200,1156.400024
2010-12-14,1146.109985,1155.839966,1143.810059,1155.839966,91485000,1155.839966
2010-12-13,1141.25,1150.390015,1141.23999,1146.150024,82213000,1146.150024
2010-12-10,1134.939941,1139.160034,1133.680054,1139.160034,84293600,1139.160034
2010-12-09,1150.420044,1151.300049,1131.119995,1133.52002,114870800,1133.52002
2010-12-08,1144.569946,1150.219971,1142.839966,1145.630005,117709400,1145.630005
2010-12-07,1145.420044,1157.219971,1144.619995,1148.97998,111409400,1148.97998
2010-12-06,1147.160034,1149.930054,1141.069946,1144.439941,71167800,1144.439941
2010-12-03,1144.099976,1149.800049,1135.130005,1149.560059,100321600,1149.560059
2010-12-02,1137.73999,1145.51001,1129.719971,1145.51001,110877400,1145.51001
2010-12-01,1112.670044,1134.349976,1111.77002,1134.27002,133673400,1134.27002
2010-11-30,1104.369995,1110.119995,1096.72998,1107.050049,140035000,1107.050049
2010-11-29,1114.98999,1121.380005,1100.75,1104.349976,103356400,1104.349976
2010-11-26,1106.040039,1114.410034,1100.76001,1110.109985,85429600,1110.109985
2010-11-25,1103.050049,1112.170044,1100.439941,1111.160034,82900200,1111.160034
2010-11-24,1089.560059,1102.150024,1083.160034,1100.00,100047600,1100.00
2010-11-23,1100.23999,1103.530029,1087.420044,1088.810059,101858000,1088.810059
2010-11-22,1117.699951,1119.069946,1103.109985,1106.550049,103827900,1106.550049
2010-11-19,1108.589966,1110.550049,1101.359985,1110.550049,84277200,1110.550049
2010-11-18,1093.709961,1106.810059,1090.569946,1106.319946,88626600,1106.319946
2010-11-17,1081.900024,1089.339966,1078.27002,1086.530029,93958200,1086.530029
2010-11-16,1097.890015,1097.97998,1079.670044,1083.920044,99656400,1083.920044
2010-11-15,1089.47998,1104.72998,1088.869995,1104.040039,77843600,1104.040039
2010-11-12,1092.469971,1100.089966,1086.030029,1094.550049,96245800,1094.550049
2010-11-11,1109.73999,1109.73999,1097.660034,1103.119995,73083000,1103.119995
2010-11-10,1111.199951,1112.420044,1101.72998,1106.339966,78179800,1106.339966
2010-11-09,1104.660034,1116.099976,1102.699951,1113.420044,85577200,1113.420044
2010-11-08,1105.359985,1107.800049,1099.349976,1105.310059,84947600,1105.310059
2010-11-05,1110.72998,1111.640015,1094.01001,1098.689941,51274800,1098.689941
2010-11-04,1099.410034,1114.969971,1098.630005,1109.369995,121475000,1109.369995
2010-11-03,1102.699951,1102.699951,1087.920044,1089.469971,79750200,1089.469971
2010-11-02,1089.329956,1097.969971,1088.439941,1096.589966,85039600,1096.589966
2010-11-01,1094.619995,1095.550049,1083.589966,1091.689941,87811000,1091.689941
2010-10-29,1087.699951,1090.369995,1079.599976,1089.319946,110010900,1089.319946
2010-10-28,1103.209961,1106.109985,1088.829956,1091.650024,119434100,1091.650024
2010-10-27,1107.790039,1112.410034,1102.089966,1103.859985,107528800,1103.859985
2010-10-26,1108.150024,1110.439941,1100.609985,1106.47998,92855200,1106.47998
2010-10-25,1117.26001,1117.650024,1107.609985,1110.380005,86499000,1110.380005
2010-10-22,1119.189941,1119.189941,1109.949951,1109.959961,132728300,1109.959961
2010-10-21,1099.650024,1118.349976,1096.939941,1116.630005,155275300,1116.630005
2010-10-20,1093.900024,1098.900024,1089.819946,1098.880005,104802700,1098.880005
2010-10-19,1102.109985,1110.170044,1095.119995,1095.459961,138017500,1095.459961
2010-10-18,1091.619995,1100.27002,1087.150024,1097.300049,78257600,1097.300049
2010-10-15,1099.949951,1101.51001,1089.810059,1094.52002,91559000,1094.52002
2010-10-14,1106.27002,1109.310059,1096.199951,1098.430054,98305200,1098.430054
2010-10-13,1092.719971,1108.52002,1091.339966,1104.079956,102618500,1104.079956
2010-10-12,1087.390015,1091.069946,1077.140015,1089.890015,85261600,1089.890015
2010-10-11,1085.939941,1094.119995,1085.939941,1092.339966,82572200,1092.339966
2010-10-08,1087.380005,1087.400024,1078.349976,1085.51001,96670200,1085.51001
2010-10-07,1087.079956,1091.949951,1081.359985,1085.780029,160092900,1085.780029
2010-10-06,1092.859985,1096.880005,1087.089966,1089.079956,120318600,1089.079956
2010-10-05,1068.609985,1093.869995,1061.97998,1089.310059,105440900,1089.310059
2010-10-04,1082.849976,1083.930054,1068.00,1068.73999,85646800,1068.73999
2010-10-01,1087.449951,1092.140015,1077.829956,1082.369995,102760500,1082.369995
2010-09-30,1081.189941,1100.72998,1079.880005,1087.709961,130487600,1087.709961
2010-09-29,1085.359985,1092.73999,1079.22998,1085.089966,119250700,1085.089966
2010-09-28,1084.589966,1094.670044,1077.930054,1090.77002,125713000,1090.77002
2010-09-27,1097.410034,1099.319946,1085.910034,1086.23999,75959800,1086.23999
2010-09-24,1072.439941,1095.72998,1071.170044,1095.589966,98519400,1095.589966
2010-09-23,1088.579956,1090.660034,1066.859985,1074.069946,103470100,1074.069946
2010-09-22,1097.109985,1097.109985,1078.689941,1085.109985,95152400,1085.109985
2010-09-21,1091.780029,1099.869995,1091.099976,1093.410034,110493900,1093.410034
2010-09-20,1080.77002,1092.48999,1080.050049,1092.48999,111518300,1092.48999
2010-09-17,1084.310059,1089.680054,1076.869995,1081.97998,170569100,1081.97998
2010-09-16,1081.180054,1084.170044,1074.569946,1078.189941,107163300,1078.189941
2010-09-15,1082.949951,1086.98999,1074.319946,1080.219971,103124000,1080.219971
2010-09-14,1081.48999,1084.609985,1074.47998,1082.48999,90812100,1082.48999
2010-09-13,1074.319946,1081.869995,1071.180054,1080.719971,84241700,1080.719971
2010-09-10,1064.199951,1072.339966,1062.380005,1068.890015,89884800,1068.890015
2010-09-09,1058.109985,1068.349976,1054.550049,1067.050049,99459600,1067.050049
2010-09-08,1043.670044,1060.150024,1040.069946,1059.599976,97637400,1059.599976
2010-09-07,1050.069946,1050.780029,1042.430054,1048.650024,104730200,1048.650024
2010-09-06,1052.97998,1054.060059,1048.170044,1052.530029,60317300,1052.530029
2010-09-03,1045.150024,1057.709961,1041.689941,1047.98999,98903400,1047.98999
2010-09-02,1048.339966,1048.339966,1039.819946,1043.089966,89494000,1043.089966
2010-09-01,1017.289978,1050.650024,1009.73999,1049.26001,133531200,1049.26001
2010-08-31,997.419983,1011.700012,993.460022,1011.700012,109441800,1011.700012
2010-08-30,1022.48999,1025.839966,1000.869995,1008.52002,84574400,1008.52002
2010-08-27,1003.340027,1018.969971,998.75,1018.890015,94342800,1018.890015
2010-08-26,1005.659973,1009.559998,1000.26001,1006.159973,91388400,1006.159973
2010-08-25,1003.200012,1011.840027,982.52002,995.679993,116257800,995.679993
2010-08-24,1015.650024,1016.059998,994.630005,1005.340027,112278700,1005.340027
2010-08-23,1022.669983,1029.930054,1014.26001,1021.780029,103984200,1021.780029
2010-08-20,1038.910034,1044.26001,1018.349976,1020.630005,98539400,1020.630005
2010-08-19,1059.060059,1061.630005,1039.900024,1040.420044,97271800,1040.420044
2010-08-18,1054.060059,1060.280029,1050.839966,1057.199951,77037200,1057.199951
2010-08-17,1046.920044,1057.459961,1045.699951,1057.140015,78621400,1057.140015
2010-08-16,1042.050049,1046.689941,1033.25,1046.089966,87420000,1046.089966
2010-08-13,1040.369995,1040.680054,1021.940002,1036.449951,92391400,1036.449951
2010-08-12,1032.550049,1042.839966,1022.47998,1031.22998,110474900,1031.22998
2010-08-11,1060.339966,1060.339966,1034.640015,1036.280029,96338600,1036.280029
2010-08-10,1069.640015,1071.660034,1059.780029,1063.319946,68554400,1063.319946
2010-08-09,1072.180054,1077.780029,1066.869995,1073.530029,58662600,1073.530029
2010-08-06,1076.619995,1082.51001,1062.219971,1065.219971,92072200,1065.219971
2010-08-05,1071.439941,1083.900024,1069.140015,1074.400024,77479800,1074.400024
2010-08-04,1072.189941,1075.449951,1063.609985,1071.280029,79507800,1071.280029
2010-08-03,1073.930054,1074.689941,1067.72998,1073.170044,70956000,1073.170044
2010-08-02,1052.109985,1076.02002,1051.589966,1074.609985,98945800,1074.609985
2010-07-30,1045.219971,1055.280029,1037.719971,1047.26001,95102000,1047.26001
2010-07-29,1054.180054,1060.170044,1047.380005,1049.02002,98764400,1049.02002
2010-07-28,1063.609985,1066.98999,1048.849976,1050.839966,109154500,1050.839966
2010-07-27,1063.560059,1068.699951,1056.599976,1059.290039,117998500,1059.290039
2010-07-26,1065.050049,1066.849976,1050.849976,1059.439941,78725600,1059.439941
2010-07-23,1060.48999,1067.290039,1050.109985,1057.77002,119662800,1057.77002
2010-07-22,1041.800049,1067.079956,1035.949951,1065.369995,125076900,1065.369995
2010-07-21,1035.640015,1053.449951,1034.51001,1040.839966,115682300,1040.839966
2010-07-20,1037.880005,1040.22998,1016.539978,1027.359985,115570700,1027.359985
2010-07-19,1032.540039,1044.920044,1024.660034,1032.72998,95277400,1032.72998
2010-07-16,1059.619995,1062.310059,1032.969971,1034.689941,119907400,1034.689941
2010-07-15,1060.800049,1067.550049,1048.869995,1055.52002,111834100,1055.52002
2010-07-14,1066.099976,1067.50,1055.160034,1063.73999,82696400,1063.73999
2010-07-13,1030.50,1061.099976,1028.97998,1061.099976,118749800,1061.099976
2010-07-12,1031.869995,1034.310059,1020.280029,1030.180054,60956800,1030.180054
2010-07-09,1020.719971,1029.349976,1016.26001,1028.119995,79411800,1028.119995
2010-07-08,1028.829956,1029.280029,1007.070007,1013.159973,103181600,1013.159973
2010-07-07,1004.619995,1022.650024,992.23999,1020.429993,86655000,1020.429993
2010-07-06,987.400024,1011.919983,984.900024,1009.409973,94632200,1009.409973
2010-07-05,988.690002,991.400024,979.109985,980.940002,60922600,980.940002
2010-07-02,991.650024,995.590027,980.97998,983.299988,98740600,983.299988
2010-07-01,992.780029,1005.47998,975.48999,981.539978,130667000,981.539978
2010-06-30,1000.369995,1009.330017,991.109985,1005.929993,158180800,1005.929993
2010-06-29,1016.400024,1016.73999,989.799988,993.919983,114474700,993.919983
2010-06-28,1025.670044,1028.410034,1012.280029,1025.890015,109299100,1025.890015
2010-06-25,1021.429993,1021.429993,1021.429993,1021.429993,000,1021.429993
2010-06-24,1051.640015,1053.48999,1019.869995,1021.429993,105200200,1021.429993
2010-06-23,1049.949951,1064.51001,1044.680054,1047.670044,90809000,1047.670044
2010-06-22,1052.839966,1065.930054,1049.400024,1059.380005,100163300,1059.380005
2010-06-21,1066.00,1069.719971,1055.589966,1060.51001,105529200,1060.51001
2010-06-18,1049.400024,1056.650024,1047.469971,1054.579956,119566000,1054.579956
2010-06-17,1040.900024,1053.099976,1038.609985,1046.51001,108257000,1046.51001
2010-06-16,1050.22998,1051.329956,1032.619995,1045.72998,113164600,1045.72998
2010-06-15,1027.449951,1045.810059,1026.140015,1045.290039,104394300,1045.290039
2010-06-14,1022.929993,1033.01001,1022.929993,1032.599976,85744200,1032.599976
2010-06-11,1022.390015,1022.390015,1006.26001,1016.289978,116659400,1016.289978
2010-06-10,993.440002,1018.580017,989.059998,1017.73999,126505700,1017.73999
2010-06-09,977.659973,996.98999,972.219971,996.840027,107474200,996.840027
2010-06-08,980.23999,984.26001,963.549988,972.00,110650000,972.00
2010-06-07,975.219971,990.289978,970.440002,977.630005,105021900,977.630005
2010-06-04,1009.659973,1014.940002,985.880005,988.460022,129427200,988.460022
2010-06-03,1001.190002,1013.02002,1000.929993,1005.929993,109741200,1005.929993
2010-06-02,976.349976,991.219971,970.059998,989.77002,103282600,989.77002
2010-06-01,977.849976,985.630005,961.159973,981.25,97137000,981.25
2010-05-31,979.460022,985.320007,977.820007,980.630005,46194800,980.630005
2010-05-28,988.919983,988.919983,975.390015,979.119995,107075000,979.119995
2010-05-27,962.809998,979.059998,959.179993,978.549988,122475800,978.549988
2010-05-26,948.299988,961.349976,942.820007,957.049988,194486000,957.049988
2010-05-25,930.650024,938.900024,923.130005,931.47998,188793000,931.47998
2010-05-24,962.97998,963.880005,939.690002,953.539978,113715500,953.539978
2010-05-21,948.219971,958.47998,934.02002,953.77002,186746600,953.77002
2010-05-20,976.119995,981.599976,933.159973,947.929993,180079200,947.929993
2010-05-19,991.00,991.289978,967.159973,969.059998,163286400,969.059998
2010-05-18,1001.659973,1003.880005,994.50,1000.409973,111014300,1000.409973
2010-05-17,976.900024,1000.900024,974.169983,991.580017,143434700,991.580017
2010-05-14,1012.619995,1013.570007,983.73999,984.909973,151613600,984.909973
2010-05-13,1010.25,1010.25,1010.25,1010.25,000,1010.25
2010-05-12,991.820007,1011.109985,984.289978,1010.25,89761800,1010.25
2010-05-11,998.950012,999.22998,983.580017,993.039978,155246000,993.039978
2010-05-10,977.97998,1005.340027,974.440002,1005.340027,229484000,1005.340027
2010-05-07,952.409973,973.609985,929.02002,944.570007,328720600,944.570007
2010-05-06,991.609985,1010.450012,973.200012,977.25,237769800,977.25
2010-05-05,1025.780029,1030.77002,1000.409973,1000.700012,200695800,1000.700012
2010-05-04,1062.660034,1062.880005,1027.50,1027.50,170743000,1027.50
2010-05-03,1049.540039,1059.579956,1044.609985,1059.439941,86258800,1059.439941
2010-04-30,1059.01001,1061.839966,1049.819946,1053.880005,85378800,1053.880005
2010-04-29,1047.030029,1061.77002,1042.060059,1061.77002,170908000,1061.77002
2010-04-28,1039.599976,1059.900024,1032.790039,1042.869995,229354900,1042.869995
2010-04-27,1070.180054,1070.73999,1042.819946,1042.819946,180533000,1042.819946
2010-04-26,1074.790039,1077.469971,1067.819946,1067.900024,153476300,1067.900024
2010-04-23,1042.589966,1068.290039,1039.25,1066.819946,257531000,1066.819946
2010-04-22,1040.680054,1049.640015,1028.810059,1038.339966,178620700,1038.339966
2010-04-21,1056.719971,1058.180054,1042.22998,1042.47998,145102700,1042.47998
2010-04-20,1050.140015,1057.719971,1047.469971,1055.339966,115554600,1055.339966
2010-04-19,1044.439941,1049.130005,1036.439941,1043.040039,000,1043.040039
2010-04-16,1057.150024,1063.609985,1046.369995,1050.23999,170538800,1050.23999
2010-04-15,1052.530029,1053.609985,1044.00,1053.25,119740600,1053.25
2010-04-14,1047.420044,1052.280029,1043.329956,1051.76001,120181100,1051.76001
2010-04-13,1042.900024,1048.099976,1037.560059,1046.50,120120500,1046.50
2010-04-12,1048.859985,1049.540039,1044.959961,1048.27002,87313200,1048.27002
2010-04-09,1042.849976,1044.680054,1040.829956,1044.579956,103158500,1044.579956
2010-04-08,1040.199951,1040.199951,1028.469971,1036.72998,117644500,1036.72998
2010-04-07,1045.869995,1046.579956,1040.930054,1042.780029,102663900,1042.780029
2010-04-06,1038.97998,1046.25,1036.949951,1046.00,130584400,1046.00
2010-04-05,1036.930054,1036.930054,1036.930054,1036.930054,000,1036.930054
2010-04-01,1026.670044,1037.040039,1025.689941,1036.930054,69417600,1036.930054
2010-03-31,1022.590027,1024.680054,1016.26001,1021.080017,139055000,1021.080017
2010-03-30,1031.00,1031.52002,1022.049988,1022.789978,88118800,1022.789978
2010-03-29,1030.52002,1034.150024,1024.300049,1026.699951,87957600,1026.699951
2010-03-26,1029.339966,1029.72998,1022.380005,1027.420044,101598200,1027.420044
2010-03-25,1026.089966,1036.300049,1024.920044,1033.339966,102987000,1033.339966
2010-03-24,1032.910034,1033.130005,1017.52002,1027.079956,103062800,1027.079956
2010-03-23,1023.080017,1030.170044,1021.900024,1030.130005,97378200,1030.130005
2010-03-22,1017.619995,1027.369995,1011.830017,1021.419983,127792500,1021.419983
2010-03-19,1021.130005,1027.72998,1017.140015,1020.26001,157625300,1020.26001
2010-03-18,1021.76001,1023.97998,1016.48999,1018.190002,100430200,1018.190002
2010-03-17,1024.02002,1028.530029,1023.030029,1025.579956,112728900,1025.579956
2010-03-16,1015.330017,1021.75,1011.830017,1020.049988,96323600,1020.049988
2010-03-15,1017.340027,1019.349976,1012.640015,1013.51001,87452200,1013.51001
2010-03-12,1011.840027,1022.47998,1009.099976,1018.150024,125933300,1018.150024
2010-03-11,1007.609985,1013.200012,1005.47998,1008.929993,95053800,1008.929993
2010-03-10,999.97998,1013.280029,996.429993,1013.039978,107634900,1013.039978
2010-03-09,1002.919983,1005.969971,994.929993,1000.50,103973800,1000.50
2010-03-08,1001.039978,1005.73999,998.52002,1003.390015,88458800,1003.390015
2010-03-05,985.549988,999.650024,983.409973,998.070007,110847600,998.070007
2010-03-04,977.869995,986.419983,974.98999,984.330017,108069000,984.330017
2010-03-03,971.02002,981.570007,970.150024,981.190002,105220300,981.190002
2010-03-02,965.929993,972.98999,961.570007,971.669983,95749000,971.669983
2010-03-01,954.200012,967.469971,953.539978,966.380005,102792800,966.380005
2010-02-26,946.190002,948.919983,939.289978,947.390015,105641000,947.390015
2010-02-25,941.590027,950.719971,935.880005,940.51001,113517800,940.51001
2010-02-24,943.150024,946.030029,936.25,944.309998,106761800,944.309998
2010-02-23,957.47998,958.599976,941.26001,942.049988,104061600,942.049988
2010-02-22,958.969971,959.109985,951.47998,954.099976,88961800,954.099976
2010-02-19,940.780029,957.450012,938.659973,957.27002,108511600,957.27002
2010-02-18,944.190002,947.25,940.869995,946.969971,121914400,946.969971
2010-02-17,939.640015,945.27002,938.559998,943.690002,110253300,943.690002
2010-02-16,929.900024,934.309998,922.75,934.309998,116194600,934.309998
2010-02-15,932.859985,935.400024,919.390015,923.369995,94132800,923.369995
2010-02-12,951.200012,951.960022,924.929993,931.349976,150890500,931.349976
2010-02-11,944.02002,949.900024,935.27002,943.659973,138279900,943.659973
2010-02-10,948.599976,950.590027,931.390015,937.049988,163384700,937.049988
2010-02-09,939.960022,951.890015,934.840027,944.799988,141905600,944.799988
2010-02-08,939.919983,940.429993,920.289978,938.419983,143810500,938.419983
2010-02-05,948.859985,951.47998,934.380005,935.890015,218309500,935.890015
2010-02-04,969.590027,975.25,948.210022,948.619995,151365700,948.619995
